productId,name,set,transactions,units,gmv_sale,tcgplayer,cardkingdom,manapool,ck_pct,mp_pct,band
687517,Serra Paragon,Commander: Secrets of Strixhaven,969,1744,4574.76,0.67,0.99,0.25,47.761194029850735,-62.68656716417911,$0-1
686557,Smallpox,Secrets of Strixhaven: Mystical Archive,966,1102,1896.48,0.83,0.59,0.19,-28.915662650602407,-77.10843373493975,$0-1
632741,"Lindblum, Industrial Regency",FINAL FANTASY,965,1127,2529.88,2.67,4.49,2.62,68.16479400749064,-1.872659176029956,$2-5
559037,Dawn's Truce,Bloomburrow,965,1038,8887.05,8.41,13.99,7.72,66.34958382877527,-8.204518430439958,$5-10
688831,Ad Nauseam,Secrets of Strixhaven: Mystical Archive,964,985,14427.72,11.04,10.99,10.42,-0.4528985507246281,-5.615942028985501,$10-20
575157,Enduring Curiosity,Duskmourn: House of Horror,964,1017,6696.04,6.01,8.99,5.21,49.584026622296186,-13.31114808652246,$5-10
687612,"Breena, the Demagogue",Commander: Secrets of Strixhaven,963,1507,1872.01,0.5,1.49,0.47,198.0,-6.000000000000005,$0-1
679609,Escape Tunnel,Teenage Mutant Ninja Turtles,962,1732,430.8,0.33,0.35,0.15,6.060606060606049,-54.545454545454554,$0-1
687633,Talisman of Hierarchy,Commander: Secrets of Strixhaven,961,1600,883.49,0.42,1.49,0.4,254.7619047619048,-4.761904761904753,$0-1
689080,Moment of Reckoning,Secrets of Strixhaven,961,1218,627.46,0.24,0.49,0.15,104.16666666666667,-37.5,$0-1
688843,Awaken the Woods,Secrets of Strixhaven: Mystical Archive,961,980,17997.36,14.18,18.99,14.32,33.92101551480958,0.9873060648801169,$10-20
679112,"Shredder, Shadow Master",Commander: Teenage Mutant Ninja Turtles,961,1174,1424.52,0.89,1.99,0.32,123.59550561797754,-64.04494382022472,$0-1
624267,Mistrise Village,Tarkir: Dragonstorm,960,1036,9288.29,9.29,13.99,7.36,50.592034445640486,-20.77502691065661,$5-10
648728,Mountain (0290),Avatar: The Last Airbender,960,3119,1208.64,0.29,0.69,0.15,137.9310344827586,-48.275862068965516,$0-1
591076,Basilisk Collar,Foundations,959,1197,4897.13,4.55,6.49,3.95,42.63736263736265,-13.186813186813179,$2-5
544336,High Noon,Outlaws of Thunder Junction,959,1390,6987.49,5.6,8.99,4.73,60.535714285714306,-15.535714285714272,$5-10
688814,Applied Geometry,Secrets of Strixhaven,958,1459,534.01,0.3,0.49,0.15,63.33333333333334,-50.0,$0-1
687401,Anger,Commander: Secrets of Strixhaven,957,1506,1379.65,0.49,1.49,0.43,204.08163265306123,-12.244897959183673,$0-1
687667,Arcane Lighthouse,Commander: Secrets of Strixhaven,957,1818,2954.31,1.75,3.49,1.03,99.42857142857144,-41.14285714285714,$1-2
696650,Scientist Supreme of A.I.M.,Marvel Super Heroes,956,1652,1046.68,0.28,0.49,0.15,74.99999999999997,-46.42857142857144,$0-1
687422,Guardian of Faith,Commander: Secrets of Strixhaven,955,1490,1447.61,0.52,1.79,0.26,244.2307692307692,-50.0,$0-1
268790,Witty Roastmaster,Streets of New Capenna,955,1292,1342.18,1.81,1.49,0.89,-17.679558011049725,-50.82872928176796,$1-2
696664,Earth's Mightiest Heroes,Marvel Super Heroes,955,1406,3121.98,0.93,1.29,0.3,38.70967741935484,-67.74193548387098,$0-1
479581,Prologue to Phyresis,Phyrexia: All Will Be One,955,1375,810.8,0.78,0.99,0.15,26.923076923076916,-80.76923076923077,$0-1
687541,Sodden Verdure,Commander: Secrets of Strixhaven,954,1615,941.21,0.39,0.49,0.26,25.64102564102563,-33.33333333333333,$0-1
559146,Valley Floodcaller,Bloomburrow,954,1025,4711.65,3.51,5.99,3.03,70.65527065527067,-13.675213675213676,$2-5
679234,Underworld Breach (Borderless),Teenage Mutant Ninja Turtles Source Material,954,994,7896.06,7.58,10.99,7.77,44.9868073878628,2.506596306068595,$5-10
230134,Masked Vandal,Kaldheim,953,1746,3072.3,1.44,2.29,1.23,59.02777777777779,-14.583333333333332,$1-2
488255,Reprieve,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,953,1186,1888.6,1.58,2.29,0.93,44.93670886075949,-41.13924050632911,$1-2
525223,Diamond Pick-Axe,The Lost Caverns of Ixalan,952,1162,2368.77,0.97,1.49,0.78,53.608247422680414,-19.587628865979376,$0-1
273372,Decanter of Endless Water,Commander Legends: Battle for Baldur's Gate,951,1129,4765.92,4.6,4.99,3.06,8.478260869565231,-33.47826086956521,$2-5
679072,Trouble in Pairs (Borderless),Teenage Mutant Ninja Turtles Source Material,951,1011,15861.39,15.09,20.99,15.98,39.09874088800529,5.897945659377075,$10-20
633410,The Regalia,FINAL FANTASY,951,1085,1663.97,1.66,2.49,1.4,50.00000000000002,-15.66265060240964,$1-2
631216,Eye of Nidhogg,Commander: FINAL FANTASY,951,1026,4916.19,2.05,2.99,1.78,45.85365853658539,-13.170731707317065,$2-5
687341,Defiling Daemogoth,Commander: Secrets of Strixhaven,951,1248,2621.67,0.79,0.79,0.72,0.0,-8.860759493670892,$0-1
696553,"Ms. Marvel, Kamala Khan (Borderless)",Marvel Super Heroes,950,1085,1442.12,0.69,0.69,0.15,0.0,-78.26086956521738,$0-1
687396,Darksteel Mutation,Commander: Secrets of Strixhaven,950,1754,1635.36,0.8,1.79,0.51,123.74999999999999,-36.25000000000001,$0-1
589747,Exemplar of Light (0011),Foundations,950,1206,3040.8,1.88,3.99,1.04,112.23404255319151,-44.68085106382978,$1-2
631324,Isolated Chapel,Commander: FINAL FANTASY,949,1351,588.97,0.36,0.99,0.3,175.0,-16.666666666666664,$0-1
671135,Tree of Perdition,Commander: Lorwyn Eclipsed,949,1189,4262.67,2.59,5.49,2.3000000000000003,111.96911196911199,-11.19691119691118,$2-5
533895,Proft's Eidetic Memory,Murders at Karlov Manor,949,1143,2309.12,1.93,4.99,2.15,158.54922279792748,11.398963730569948,$1-2
648725,Plains (0287),Avatar: The Last Airbender,948,2960,1039.09,0.27,0.79,0.15,192.59259259259258,-44.44444444444445,$0-1
638897,The Seriema,Edge of Eternities,948,1384,1211.28,1.01,1.99,0.2,97.02970297029702,-80.19801980198021,$1-2
513067,Utopia Sprawl,Wilds of Eldraine: Enchanting Tales,947,1252,2055.66,1.73,2.49,1.26,43.9306358381503,-27.167630057803464,$1-2
651336,"Carnage, Crimson Chaos",Marvel's Spider-Man,947,1150,1518.25,2.19,1.99,0.25,-9.1324200913242,-88.58447488584474,$2-5
688920,Repel Calamity,Secrets of Strixhaven: Mystical Archive,946,1292,450.21,0.22,0.35,0.15,59.09090909090908,-31.818181818181824,$0-1
499536,Path to Exile,Commander: The Lord of the Rings: Tales of Middle-earth,946,1786,2445.61,2.03,2.79,1.15,37.43842364532021,-43.34975369458128,$2-5
6150,Caltrops,Urza's Destiny,944,1123,13379.25,25.15,19.99,18.57,-20.5168986083499,-26.163021868787272,$20-50
696316,Armor Wars,Marvel Super Heroes,944,1540,927.76,0.29,0.49,0.15,68.96551724137932,-48.275862068965516,$0-1
630917,Summon: Bahamut,FINAL FANTASY,943,984,21577.96,23.76,32.99,20.63,38.84680134680135,-13.173400673400684,$20-50
662545,Great Divide Guide,Avatar: The Last Airbender,943,1354,1428.94,1.21,1.79,0.29,47.93388429752067,-76.03305785123966,$1-2
215384,"Vito, Thorn of the Dusk Rose",Core Set 2021,942,984,11576.73,12.04,13.99,8.84,16.196013289036554,-26.578073089700993,$10-20
227128,Open the Armory,Commander Legends,941,981,2754.83,2.72,3.99,2.6,46.69117647058823,-4.411764705882357,$2-5
188705,"Narset, Parter of Veils",War of the Spark,940,1407,1863.24,0.95,1.49,0.41,56.842105263157904,-56.842105263157904,$0-1
552853,Eviscerator's Insight,Modern Horizons 3,940,2020,741.82,0.27,0.59,0.15,118.51851851851849,-44.44444444444445,$0-1
688884,Crackle with Power,Secrets of Strixhaven: Mystical Archive,940,958,7706.14,7.7,9.49,6.76,23.246753246753247,-12.207792207792213,$5-10
5615,Lotus Petal,Tempest,939,1154,37326.22,33.86,44.99,28.04,32.87064382752511,-17.188422917897224,$20-50
648645,"Appa, Steadfast Guardian",Avatar: The Last Airbender,938,1036,8542.19,6.44,9.99,6.38,55.12422360248447,-0.931677018633548,$5-10
630864,Aerith Gainsborough,FINAL FANTASY,938,1059,2442.64,2.27,2.29,1.35,0.8810572687224677,-40.52863436123348,$2-5
457215,Spirit Link,Dominaria Remastered,937,1398,502.27,0.35,0.59,0.15,68.57142857142857,-57.14285714285714,$0-1
673646,"Slash, Reptile Rampager",Teenage Mutant Ninja Turtles,937,1198,1387.26,1.03,1.29,0.31,25.24271844660194,-69.90291262135922,$1-2
499755,Heroic Intervention,Commander: The Lord of the Rings: Tales of Middle-earth,936,978,14342.14,17.1,17.99,12.5,5.204678362573081,-26.90058479532164,$10-20
662611,"Toph, Hardheaded Teacher",Avatar: The Last Airbender,936,1148,1439.74,0.85,1.49,0.2,75.29411764705883,-76.47058823529412,$0-1
188345,Bolt Bend,War of the Spark,935,1015,3793.8,3.26,5.49,2.89,68.40490797546013,-11.349693251533733,$2-5
268915,Slip Out the Back,Streets of New Capenna,934,1101,4525.83,3.86,6.49,3.92,68.13471502590674,1.5544041450777215,$2-5
207162,Underworld Dreams,Theros Beyond Death,933,1085,2181.67,1.92,1.99,1.86,3.645833333333337,-3.124999999999991,$1-2
591779,Thousand-Year Storm,Foundations,932,1044,1247.23,1.12,1.29,0.45,15.178571428571422,-59.821428571428584,$1-2
499572,Raise the Palisade,Commander: The Lord of the Rings: Tales of Middle-earth,932,1066,9980.92,10.54,11.99,9.28,13.757115749525628,-11.954459203036052,$10-20
591775,Firebrand Archer,Foundations,931,1384,408.66,0.28,0.39,0.15,39.28571428571428,-46.42857142857144,$0-1
221913,Cleansing Wildfire,Zendikar Rising,931,2348,1295.63,0.57,0.79,0.37,38.59649122807019,-35.08771929824561,$0-1
687551,Open the Way,Commander: Secrets of Strixhaven,930,1893,2096.54,0.93,1.29,0.22,38.70967741935484,-76.34408602150538,$0-1
552629,Worn Powerstone,Modern Horizons 3,930,1455,718.63,0.37,0.69,0.15,86.48648648648647,-59.45945945945946,$0-1
696272,Kang the Conqueror,Marvel Super Heroes,930,1478,2286.28,0.51,0.99,0.15,94.11764705882352,-70.58823529411764,$0-1
687573,Vernal Fen,Commander: Secrets of Strixhaven,930,1496,1166.95,0.53,1.29,0.44,143.39622641509433,-16.981132075471702,$0-1
679603,Coin of Mastery,Commander: Teenage Mutant Ninja Turtles,929,1305,2579.76,1.95,2.49,1.04,27.692307692307704,-46.666666666666664,$1-2
499815,Herald's Horn,Commander: The Lord of the Rings: Tales of Middle-earth,929,991,4552.83,4.97,5.99,4.49,20.523138832997997,-9.65794768611669,$2-5
687454,Nether Traitor,Commander: Secrets of Strixhaven,928,1366,2492.97,0.8,2.29,0.41,186.24999999999997,-48.75000000000001,$0-1
641746,Thrumming Hivepool,Edge of Eternities,927,1563,1732.45,0.91,1.29,0.19,41.75824175824176,-79.12087912087912,$0-1
700738,Doom Variant - Roaming Throne (Borderless),Marvel Universe Eternal-Legal,926,950,48228.45,53.1,69.99,54.88,31.807909604519764,3.3521657250470827,$50-100
648726,Island (0288),Avatar: The Last Airbender,926,3073,1085.81,0.33,0.99,0.15,199.99999999999994,-54.545454545454554,$0-1
687585,Woodland Cemetery,Commander: Secrets of Strixhaven,925,1670,757.5,0.51,1.49,0.51,192.156862745098,0.0,$0-1
662051,The Earth King,Avatar: The Last Airbender,925,1109,1262.06,1.53,1.79,0.26,16.99346405228758,-83.00653594771242,$1-2
687411,Ghoulish Impetus,Commander: Secrets of Strixhaven,924,1723,1469.8,0.48,0.79,0.15,64.58333333333334,-68.74999999999999,$0-1
687451,Benevolent Hydra,Commander: Secrets of Strixhaven,924,1342,2755.56,0.94,1.79,0.26,90.42553191489363,-72.34042553191489,$0-1
686630,"Quintorius, History Chaser (Borderless)",Commander: Secrets of Strixhaven,924,1777,1967.91,0.87,0.99,0.26,13.793103448275861,-70.11494252873564,$0-1
631225,Colossus Hammer,Commander: FINAL FANTASY,924,1839,1702.0,0.66,1.79,0.62,171.2121212121212,-6.060606060606066,$0-1
544354,Lavaspur Boots,Outlaws of Thunder Junction,923,1244,1433.64,1.4,1.99,0.6900000000000001,42.142857142857146,-50.71428571428571,$1-2
687487,Priest of Forgotten Gods,Commander: Secrets of Strixhaven,923,1610,1410.16,0.54,0.99,0.26,83.33333333333331,-51.85185185185185,$0-1
687360,Chaos Warp,Commander: Secrets of Strixhaven,923,1404,1434.81,0.39,0.99,0.29,153.84615384615384,-25.64102564102565,$0-1
696271,"Echo, Perceptive Prodigy",Marvel Super Heroes,922,1586,849.3,0.19,0.35,0.15,84.21052631578945,-21.052631578947373,$0-1
533901,Doppelgang,Murders at Karlov Manor,922,1049,2376.19,1.56,2.99,1.55,91.66666666666667,-0.6410256410256416,$1-2
686633,"Zimone, Infinite Analyst (Borderless)",Commander: Secrets of Strixhaven,921,1080,1133.21,0.93,1.29,0.15,38.70967741935484,-83.87096774193549,$0-1
660594,Fire Lord Azula,Avatar: The Last Airbender,921,1085,3008.68,0.95,0.99,0.46,4.210526315789478,-51.57894736842105,$0-1
687603,Assassin's Trophy,Commander: Secrets of Strixhaven,920,1508,1237.46,0.73,1.49,0.6900000000000001,104.10958904109589,-5.4794520547945105,$0-1
187186,Dovin's Veto,War of the Spark,920,996,3346.25,3.19,3.99,1.76,25.078369905956123,-44.827586206896555,$2-5
689364,Triumph of the Hordes,Secrets of Strixhaven: Mystical Archive,920,942,14636.01,12.71,16.99,12.88,33.67427222659321,1.3375295043273008,$10-20
624065,Tempest Hawk,Tarkir: Dragonstorm,919,2872,3048.11,0.68,0.99,0.15,45.58823529411764,-77.94117647058823,$0-1
632703,PuPu UFO,FINAL FANTASY,918,1357,733.3,0.43,0.99,0.15,130.2325581395349,-65.11627906976744,$0-1
498414,Delighted Halfling,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,918,970,25645.12,29.32,37.99,26.03,29.570259208731247,-11.22100954979536,$20-50
633170,"Joshua, Phoenix's Dominant",FINAL FANTASY,917,999,2333.05,1.68,1.79,0.76,6.547619047619054,-54.76190476190476,$1-2
552644,Glasswing Grace,Modern Horizons 3,917,1113,599.58,0.32,0.35,0.15,9.374999999999991,-53.125,$0-1
689345,Cyclonic Rift,Secrets of Strixhaven: Mystical Archive,917,926,33661.33,33.97,39.99,31.33,17.721518987341785,-7.771563143950547,$20-50
544668,Annie Joins Up,Outlaws of Thunder Junction,916,961,4497.48,4.39,3.49,3.3000000000000003,-20.501138952164,-24.829157175398624,$2-5
552309,"Ulamog, the Defiler",Modern Horizons 3,914,985,15453.05,16.39,18.99,14.37,15.863331299572897,-12.324588163514345,$10-20
679568,Endless Foot Assault,Commander: Teenage Mutant Ninja Turtles,914,1170,4492.9,2.88,3.49,1.82,21.180555555555568,-36.80555555555555,$2-5
657790,Forest (0257),Teenage Mutant Ninja Turtles,913,3091,2212.11,0.6,1.29,0.35,115.00000000000001,-41.66666666666667,$0-1
553237,Refurbished Familiar,Modern Horizons 3,913,2271,916.13,0.31,0.39,0.15,25.80645161290323,-51.61290322580645,$0-1
558346,Parting Gust,Bloomburrow,913,1198,1146.56,1.02,1.99,0.28,95.09803921568627,-72.54901960784314,$1-2
575288,Ethereal Armor,Duskmourn: House of Horror,913,1267,800.13,0.38,0.59,0.15,55.263157894736835,-60.526315789473685,$0-1
646616,"Green Goblin, Revenant",Marvel's Spider-Man,913,1026,414.09,0.36,0.69,0.15,91.66666666666666,-58.333333333333336,$0-1
671536,Gathering Stone,Lorwyn Eclipsed,912,1257,956.47,0.7,1.49,0.15,112.85714285714288,-78.57142857142857,$0-1
679158,High Score,Commander: Teenage Mutant Ninja Turtles,912,1225,1502.59,1.52,1.29,0.8200000000000001,-15.131578947368421,-46.05263157894737,$1-2
630932,Black Mage's Rod,FINAL FANTASY,911,1467,588.53,0.23,0.35,0.15,52.17391304347825,-34.78260869565218,$0-1
615206,Stridehangar Automaton,Commander: Aetherdrift,911,1263,3193.76,2.35,3.99,2.11,69.7872340425532,-10.212765957446818,$2-5
687670,Cascade Bluffs,Commander: Secrets of Strixhaven,911,1594,1345.04,0.5,0.99,0.26,98.0,-48.0,$0-1
191582,Defile,Modern Horizons,911,1197,1577.55,1.42,2.79,1.0,96.47887323943664,-29.57746478873239,$1-2
552618,Harbinger of the Seas,Modern Horizons 3,909,1383,2389.6,1.72,1.99,0.44,15.69767441860465,-74.4186046511628,$1-2
686632,"Rootha, Mastering the Moment (Borderless)",Commander: Secrets of Strixhaven,908,1140,1075.7,0.58,0.99,0.2,70.68965517241381,-65.51724137931035,$0-1
688983,Wildgrowth Archaic (Borderless),Secrets of Strixhaven,908,1050,1298.13,0.8,0.49,0.15,-38.75000000000001,-81.25,$0-1
239716,Drossforge Bridge,Modern Horizons 2,908,1761,2192.7,0.91,2.29,0.77,151.64835164835165,-15.384615384615385,$0-1
689053,Tragedy Feaster,Secrets of Strixhaven,907,1261,610.31,0.29,0.49,0.15,68.96551724137932,-48.275862068965516,$0-1
624738,Nature's Rhythm,Tarkir: Dragonstorm,906,1062,5575.47,5.17,6.99,4.0,35.20309477756287,-22.63056092843327,$5-10
499776,Asceticism,Commander: The Lord of the Rings: Tales of Middle-earth,905,1152,4729.78,6.3,6.99,4.22,10.95238095238096,-33.01587301587302,$5-10
687583,Immoral Bargain,Commander: Secrets of Strixhaven,904,1374,1879.35,0.51,0.69,0.17,35.29411764705881,-66.66666666666666,$0-1
499456,Mithril Coat,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,902,922,26544.4,31.19,42.99,28.57,37.832638666239184,-8.40012824623277,$20-50
498367,Orcish Bowmasters,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,902,1051,50732.94,44.37,49.99,44.69,12.66621591165203,0.7212080234392615,$20-50
575069,Razorkin Needlehead,Duskmourn: House of Horror,901,970,5477.64,4.53,8.99,4.09,98.45474613686534,-9.713024282560715,$2-5
686602,Quandrix Charm,Secrets of Strixhaven,901,1402,415.58,0.33,0.35,0.15,6.060606060606049,-54.545454545454554,$0-1
544475,Forsaken Miner,Outlaws of Thunder Junction,898,1414,2437.37,1.29,1.99,1.03,54.263565891472865,-20.155038759689923,$1-2
671236,Realmwalker,Commander: Lorwyn Eclipsed,898,1469,1929.14,1.23,2.79,1.04,126.82926829268293,-15.44715447154471,$1-2
697062,Training Regimen,Marvel Super Heroes,897,1318,506.85,0.26,0.35,0.15,34.615384615384606,-42.307692307692314,$0-1
687398,Pest Rescuer,Commander: Secrets of Strixhaven,897,1285,2245.46,0.84,1.29,0.64,53.571428571428584,-23.809523809523807,$0-1
233914,Simian Spirit Guide,Time Spiral: Remastered,897,1142,4063.52,3.26,3.49,2.9,7.055214723926394,-11.04294478527607,$2-5
696547,"Iron Lad, Diverging Destiny",Marvel Super Heroes,896,1157,453.3,0.24,0.35,0.15,45.83333333333333,-37.5,$0-1
660549,The Legend of Roku,Avatar: The Last Airbender,896,1050,11828.85,10.16,16.99,9.88,67.22440944881888,-2.7559055118110174,$10-20
457137,Wild Growth,Dominaria Remastered,896,1402,828.59,0.51,0.99,0.33,94.11764705882352,-35.29411764705882,$0-1
697485,Heaven-Sent Marvel - Archangel of Thune (Borderless),Marvel Universe Eternal-Legal,895,958,21203.73,19.46,19.99,19.01,2.7235354573483943,-2.3124357656731718,$10-20
687391,Bloodghast,Commander: Secrets of Strixhaven,894,1813,1575.79,0.72,1.29,0.51,79.16666666666667,-29.166666666666664,$0-1
162257,Jhoira's Familiar,Dominaria,894,1025,1563.42,1.68,3.49,1.28,107.73809523809526,-23.809523809523807,$1-2
689522,Essenceknit Scholar,Secrets of Strixhaven,893,1195,326.08,0.27,0.35,0.15,29.629629629629612,-44.44444444444445,$0-1
641983,Horizon Explorer,Commander: Edge of Eternities,892,1153,2696.6,2.36,3.49,2.53,47.881355932203405,7.203389830508472,$2-5
687382,Blight Mound,Commander: Secrets of Strixhaven,892,1593,1292.75,0.39,0.79,0.15,102.56410256410258,-61.53846153846154,$0-1
687499,Elvish Mystic,Commander: Secrets of Strixhaven,891,1436,966.76,0.43,1.29,0.47,200.00000000000006,9.302325581395344,$0-1
630898,Mountain (0305),FINAL FANTASY,891,3054,1021.7,0.27,1.29,0.15,377.77777777777777,-44.44444444444445,$0-1
668578,High Perfect Morcant,Lorwyn Eclipsed,891,982,1405.44,1.11,1.29,0.19,16.21621621621621,-82.8828828828829,$1-2
559973,Reliquary Tower,Commander: Bloomburrow,890,985,3912.89,4.9,5.99,3.43,22.244897959183668,-30.000000000000004,$2-5
696277,Secret Invasion,Marvel Super Heroes,890,1501,739.87,0.27,0.49,0.15,81.48148148148147,-44.44444444444445,$0-1
458178,Peregrine Drake,Dominaria Remastered,889,1311,485.93,0.28,0.79,0.15,182.14285714285714,-46.42857142857144,$0-1
687526,Shielded by Faith,Commander: Secrets of Strixhaven,889,1526,849.92,0.38,0.99,0.15,160.52631578947367,-60.526315789473685,$0-1
643049,"Evendo, Waking Haven",Edge of Eternities,888,950,13658.47,16.2,21.99,12.85,35.74074074074074,-20.67901234567901,$10-20
643621,Pinnacle Emissary,Edge of Eternities,888,1521,2487.63,1.27,2.49,0.15,96.06299212598427,-88.18897637795277,$1-2
544208,Slickshot Show-Off,Outlaws of Thunder Junction,888,1302,8085.62,5.81,9.49,4.37,63.33907056798624,-24.784853700516344,$5-10
499506,Cultivate,Commander: The Lord of the Rings: Tales of Middle-earth,888,1120,487.96,0.5,0.99,0.36,98.0,-28.000000000000004,$0-1
524220,Growing Rites of Itlimoc,The Lost Caverns of Ixalan,888,956,7637.13,8.43,13.99,8.61,65.95492289442468,2.1352313167259753,$5-10
634034,"Midgar, City of Mako",FINAL FANTASY,888,1003,2383.91,1.94,2.99,1.3,54.123711340206206,-32.98969072164948,$1-2
1381,Dark Ritual,Revised Edition,887,1256,3961.43,4.59,4.99,2.32,8.714596949891074,-49.455337690631815,$2-5
687547,Swords to Plowshares,Commander: Secrets of Strixhaven,887,1523,2527.11,1.46,2.49,1.39,70.54794520547946,-4.79452054794521,$1-2
630950,"Sephiroth, Fabled SOLDIER",FINAL FANTASY,886,953,31940.09,31.65,34.99,26.05,10.552922590837294,-17.693522906793042,$20-50
687504,Forgotten Ancient,Commander: Secrets of Strixhaven,886,1258,514.19,0.37,0.79,0.26,113.51351351351353,-29.729729729729726,$0-1
559849,Helm of the Host,Commander: Bloomburrow,886,958,8677.53,8.37,8.49,7.140000000000001,1.4336917562724134,-14.695340501792101,$5-10
631130,Puresteel Paladin,Commander: FINAL FANTASY,885,1148,910.38,0.74,0.99,0.61,33.78378378378378,-17.56756756756757,$0-1
671473,Sunderflock,Lorwyn Eclipsed,885,1173,2320.5,1.78,1.99,1.0,11.797752808988763,-43.82022471910113,$1-2
559948,Farseek,Commander: Bloomburrow,885,1392,1397.63,0.8,1.49,0.66,86.25,-17.5,$0-1
661945,The Unagi of Kyoshi Island,Avatar: The Last Airbender,885,1084,1974.12,1.37,2.49,0.71,81.75182481751825,-48.17518248175183,$1-2
630929,Traveling Chocobo,FINAL FANTASY,885,950,18005.69,19.44,21.99,17.76,13.117283950617267,-8.641975308641973,$10-20
268317,An Offer You Can't Refuse,Streets of New Capenna,884,973,2450.96,2.56,4.99,2.41,94.921875,-5.8593749999999964,$2-5
532918,Thundering Falls,Murders at Karlov Manor,884,999,15796.25,15.54,20.99,15.61,35.070785070785064,0.4504504504504523,$10-20
697030,Loki Laufeyson,Marvel Super Heroes,884,1272,516.67,0.17,0.35,0.15,105.88235294117645,-11.764705882352951,$0-1
559040,Feather of Flight,Bloomburrow,883,1368,545.15,0.37,1.29,0.15,248.64864864864865,-59.45945945945946,$0-1
687495,Big Score,Commander: Secrets of Strixhaven,883,1687,1227.39,0.39,1.49,0.25,282.05128205128204,-35.8974358974359,$0-1
642024,Arcane Signet,Commander: Edge of Eternities,882,2108,1107.1,0.45,0.99,0.42,120.0,-6.666666666666672,$0-1
689407,Expressive Iteration,Secrets of Strixhaven: Mystical Archive,882,1051,1437.24,1.0,1.29,0.32,29.000000000000004,-68.0,$1-2
559854,Mind Stone,Commander: Bloomburrow,882,1289,707.52,0.39,0.99,0.22,153.84615384615384,-43.58974358974359,$0-1
243205,Feign Death,Adventures in the Forgotten Realms,882,1116,1100.0,1.51,2.29,0.51,51.65562913907284,-66.22516556291392,$1-2
687689,High Market,Commander: Secrets of Strixhaven,880,1581,1198.08,0.4,1.29,0.31,222.5,-22.500000000000007,$0-1
235670,Sudden Breakthrough,Strixhaven: School of Mages,880,1029,359.96,0.27,0.69,0.15,155.55555555555551,-44.44444444444445,$0-1
638908,"Tezzeret, Cruel Captain",Edge of Eternities,880,1032,19930.12,19.88,27.99,17.45,40.794768611670015,-12.223340040241448,$10-20
525238,Roaming Throne,The Lost Caverns of Ixalan,879,915,45155.52,51.72,57.99,46.59,12.122969837587014,-9.91879350348027,$50-100
687505,Viscera Seer,Commander: Secrets of Strixhaven,879,1515,786.9,0.51,1.29,0.26,152.94117647058826,-49.01960784313725,$0-1
687524,Rogue's Passage,Commander: Secrets of Strixhaven,878,1570,760.19,0.39,0.99,0.39,153.84615384615384,0.0,$0-1
631550,Talisman of Indulgence,Commander: FINAL FANTASY,877,1111,2376.45,1.89,2.79,1.71,47.61904761904763,-9.52380952380952,$1-2
532880,Commercial District,Murders at Karlov Manor,877,1030,7930.45,7.89,10.99,7.18,39.29024081115337,-8.99873257287706,$5-10
696569,Claim the Kingdom,Marvel Super Heroes,877,1426,1577.29,0.27,0.35,0.15,29.629629629629612,-44.44444444444445,$0-1
661961,"Mai, Scornful Striker",Avatar: The Last Airbender,877,1051,1648.72,0.94,1.79,0.26,90.42553191489363,-72.34042553191489,$0-1
661951,Firebender Ascension,Avatar: The Last Airbender,877,1072,1126.79,0.91,0.99,0.2,8.791208791208787,-78.02197802197801,$0-1
631197,Nature's Lore,Commander: FINAL FANTASY,877,1052,2851.2,2.26,4.49,2.4,98.67256637168144,6.194690265486732,$2-5
688829,Geometer's Arthropod (Borderless),Secrets of Strixhaven,876,989,1181.02,0.82,0.49,0.15,-40.24390243902439,-81.70731707317073,$0-1
631208,Champion's Helm,Commander: FINAL FANTASY,876,1167,3198.96,1.22,2.79,1.03,128.68852459016392,-15.573770491803273,$1-2
646522,"Anti-Venom, Horrifying Healer",Marvel's Spider-Man,876,994,5457.45,7.2,7.99,5.1000000000000005,10.972222222222221,-29.166666666666664,$5-10
651996,Strength of Will,Marvel's Spider-Man,875,1064,1531.73,1.71,2.49,1.04,45.614035087719316,-39.1812865497076,$1-2
552857,"Ashling, Flame Dancer",Modern Horizons 3,875,918,5184.7,5.38,9.49,5.1000000000000005,76.39405204460968,-5.204460966542739,$5-10
563893,Vengeful Bloodwitch,Foundations,875,1363,425.85,0.31,0.39,0.15,25.80645161290323,-51.61290322580645,$0-1
687503,Selfless Spirit,Commander: Secrets of Strixhaven,874,1577,844.25,0.44,0.99,0.29,125.0,-34.09090909090909,$0-1
643478,Cryogen Relic,Edge of Eternities,874,1734,673.51,0.31,0.69,0.15,122.5806451612903,-51.61290322580645,$0-1
631303,Thought Vessel,Commander: FINAL FANTASY,874,1364,3334.76,2.5,3.49,2.43,39.60000000000001,-2.7999999999999936,$2-5
641961,"Braids, Arisen Nightmare",Commander: Edge of Eternities,873,1160,3734.39,4.09,6.49,4.16,58.67970660146701,1.711491442542794,$2-5
635622,"Ishgard, the Holy See",FINAL FANTASY,873,926,1990.21,1.78,2.49,1.03,39.88764044943821,-42.13483146067416,$1-2
243352,Druid Class,Adventures in the Forgotten Realms,873,2183,3562.05,1.92,2.79,1.43,45.31250000000001,-25.520833333333332,$1-2
