productId,name,set,transactions,units,gmv_sale
679609,Escape Tunnel,Teenage Mutant Ninja Turtles,962,1732,430.8
687633,Talisman of Hierarchy,Commander: Secrets of Strixhaven,961,1600,883.49
689080,Moment of Reckoning,Secrets of Strixhaven,961,1218,627.46
688843,Awaken the Woods,Secrets of Strixhaven: Mystical Archive,961,980,17997.36
679112,"Shredder, Shadow Master",Commander: Teenage Mutant Ninja Turtles,961,1174,1424.52
624267,Mistrise Village,Tarkir: Dragonstorm,960,1036,9288.29
648728,Mountain (0290),Avatar: The Last Airbender,960,3119,1208.64
591076,Basilisk Collar,Foundations,959,1197,4897.13
544336,High Noon,Outlaws of Thunder Junction,959,1390,6987.49
688814,Applied Geometry,Secrets of Strixhaven,958,1459,534.01
687401,Anger,Commander: Secrets of Strixhaven,957,1506,1379.65
687667,Arcane Lighthouse,Commander: Secrets of Strixhaven,957,1818,2954.31
696650,Scientist Supreme of A.I.M.,Marvel Super Heroes,956,1652,1046.68
687422,Guardian of Faith,Commander: Secrets of Strixhaven,955,1490,1447.61
268790,Witty Roastmaster,Streets of New Capenna,955,1292,1342.18
696664,Earth's Mightiest Heroes,Marvel Super Heroes,955,1406,3121.98
479581,Prologue to Phyresis,Phyrexia: All Will Be One,955,1375,810.8
687541,Sodden Verdure,Commander: Secrets of Strixhaven,954,1615,941.21
559146,Valley Floodcaller,Bloomburrow,954,1025,4711.65
679234,Underworld Breach (Borderless),Teenage Mutant Ninja Turtles Source Material,954,994,7896.06
230134,Masked Vandal,Kaldheim,953,1746,3072.3
488255,Reprieve,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,953,1186,1888.6
525223,Diamond Pick-Axe,The Lost Caverns of Ixalan,952,1162,2368.77
273372,Decanter of Endless Water,Commander Legends: Battle for Baldur's Gate,951,1129,4765.92
679072,Trouble in Pairs (Borderless),Teenage Mutant Ninja Turtles Source Material,951,1011,15861.39
633410,The Regalia,FINAL FANTASY,951,1085,1663.97
631216,Eye of Nidhogg,Commander: FINAL FANTASY,951,1026,4916.19
687341,Defiling Daemogoth,Commander: Secrets of Strixhaven,951,1248,2621.67
696553,"Ms. Marvel, Kamala Khan (Borderless)",Marvel Super Heroes,950,1085,1442.12
687396,Darksteel Mutation,Commander: Secrets of Strixhaven,950,1754,1635.36
589747,Exemplar of Light (0011),Foundations,950,1206,3040.8
631324,Isolated Chapel,Commander: FINAL FANTASY,949,1351,588.97
671135,Tree of Perdition,Commander: Lorwyn Eclipsed,949,1189,4262.67
533895,Proft's Eidetic Memory,Murders at Karlov Manor,949,1143,2309.12
648725,Plains (0287),Avatar: The Last Airbender,948,2960,1039.09
638897,The Seriema,Edge of Eternities,948,1384,1211.28
513067,Utopia Sprawl,Wilds of Eldraine: Enchanting Tales,947,1252,2055.66
651336,"Carnage, Crimson Chaos",Marvel's Spider-Man,947,1150,1518.25
688920,Repel Calamity,Secrets of Strixhaven: Mystical Archive,946,1292,450.21
499536,Path to Exile,Commander: The Lord of the Rings: Tales of Middle-earth,946,1786,2445.61
6150,Caltrops,Urza's Destiny,944,1123,13379.25
696316,Armor Wars,Marvel Super Heroes,944,1540,927.76
630917,Summon: Bahamut,FINAL FANTASY,943,984,21577.96
662545,Great Divide Guide,Avatar: The Last Airbender,943,1354,1428.94
215384,"Vito, Thorn of the Dusk Rose",Core Set 2021,942,984,11576.73
227128,Open the Armory,Commander Legends,941,981,2754.83
188705,"Narset, Parter of Veils",War of the Spark,940,1407,1863.24
552853,Eviscerator's Insight,Modern Horizons 3,940,2020,741.82
688884,Crackle with Power,Secrets of Strixhaven: Mystical Archive,940,958,7706.14
5615,Lotus Petal,Tempest,939,1154,37326.22
648645,"Appa, Steadfast Guardian",Avatar: The Last Airbender,938,1036,8542.19
630864,Aerith Gainsborough,FINAL FANTASY,938,1059,2442.64
457215,Spirit Link,Dominaria Remastered,937,1398,502.27
673646,"Slash, Reptile Rampager",Teenage Mutant Ninja Turtles,937,1198,1387.26
499755,Heroic Intervention,Commander: The Lord of the Rings: Tales of Middle-earth,936,978,14342.14
662611,"Toph, Hardheaded Teacher",Avatar: The Last Airbender,936,1148,1439.74
188345,Bolt Bend,War of the Spark,935,1015,3793.8
268915,Slip Out the Back,Streets of New Capenna,934,1101,4525.83
207162,Underworld Dreams,Theros Beyond Death,933,1085,2181.67
591779,Thousand-Year Storm,Foundations,932,1044,1247.23
499572,Raise the Palisade,Commander: The Lord of the Rings: Tales of Middle-earth,932,1066,9980.92
591775,Firebrand Archer,Foundations,931,1384,408.66
221913,Cleansing Wildfire,Zendikar Rising,931,2348,1295.63
687551,Open the Way,Commander: Secrets of Strixhaven,930,1893,2096.54
552629,Worn Powerstone,Modern Horizons 3,930,1455,718.63
696272,Kang the Conqueror,Marvel Super Heroes,930,1478,2286.28
687573,Vernal Fen,Commander: Secrets of Strixhaven,930,1496,1166.95
679603,Coin of Mastery,Commander: Teenage Mutant Ninja Turtles,929,1305,2579.76
499815,Herald's Horn,Commander: The Lord of the Rings: Tales of Middle-earth,929,991,4552.83
687454,Nether Traitor,Commander: Secrets of Strixhaven,928,1366,2492.97
641746,Thrumming Hivepool,Edge of Eternities,927,1563,1732.45
700738,Doom Variant - Roaming Throne (Borderless),Marvel Universe Eternal-Legal,926,950,48228.45
648726,Island (0288),Avatar: The Last Airbender,926,3073,1085.81
687585,Woodland Cemetery,Commander: Secrets of Strixhaven,925,1670,757.5
662051,The Earth King,Avatar: The Last Airbender,925,1109,1262.06
687411,Ghoulish Impetus,Commander: Secrets of Strixhaven,924,1723,1469.8
687451,Benevolent Hydra,Commander: Secrets of Strixhaven,924,1342,2755.56
686630,"Quintorius, History Chaser (Borderless)",Commander: Secrets of Strixhaven,924,1777,1967.91
631225,Colossus Hammer,Commander: FINAL FANTASY,924,1839,1702.0
544354,Lavaspur Boots,Outlaws of Thunder Junction,923,1244,1433.64
687487,Priest of Forgotten Gods,Commander: Secrets of Strixhaven,923,1610,1410.16
687360,Chaos Warp,Commander: Secrets of Strixhaven,923,1404,1434.81
696271,"Echo, Perceptive Prodigy",Marvel Super Heroes,922,1586,849.3
533901,Doppelgang,Murders at Karlov Manor,922,1049,2376.19
686633,"Zimone, Infinite Analyst (Borderless)",Commander: Secrets of Strixhaven,921,1080,1133.21
660594,Fire Lord Azula,Avatar: The Last Airbender,921,1085,3008.68
687603,Assassin's Trophy,Commander: Secrets of Strixhaven,920,1508,1237.46
187186,Dovin's Veto,War of the Spark,920,996,3346.25
689364,Triumph of the Hordes,Secrets of Strixhaven: Mystical Archive,920,942,14636.01
624065,Tempest Hawk,Tarkir: Dragonstorm,919,2872,3048.11
632703,PuPu UFO,FINAL FANTASY,918,1357,733.3
498414,Delighted Halfling,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,918,970,25645.12
633170,"Joshua, Phoenix's Dominant",FINAL FANTASY,917,999,2333.05
552644,Glasswing Grace,Modern Horizons 3,917,1113,599.58
689345,Cyclonic Rift,Secrets of Strixhaven: Mystical Archive,917,926,33661.33
544668,Annie Joins Up,Outlaws of Thunder Junction,916,961,4497.48
552309,"Ulamog, the Defiler",Modern Horizons 3,914,985,15453.05
679568,Endless Foot Assault,Commander: Teenage Mutant Ninja Turtles,914,1170,4492.9
657790,Forest (0257),Teenage Mutant Ninja Turtles,913,3091,2212.11
553237,Refurbished Familiar,Modern Horizons 3,913,2271,916.13
558346,Parting Gust,Bloomburrow,913,1198,1146.56
575288,Ethereal Armor,Duskmourn: House of Horror,913,1267,800.13
646616,"Green Goblin, Revenant",Marvel's Spider-Man,913,1026,414.09
671536,Gathering Stone,Lorwyn Eclipsed,912,1257,956.47
679158,High Score,Commander: Teenage Mutant Ninja Turtles,912,1225,1502.59
630932,Black Mage's Rod,FINAL FANTASY,911,1467,588.53
615206,Stridehangar Automaton,Commander: Aetherdrift,911,1263,3193.76
687670,Cascade Bluffs,Commander: Secrets of Strixhaven,911,1594,1345.04
191582,Defile,Modern Horizons,911,1197,1577.55
552618,Harbinger of the Seas,Modern Horizons 3,909,1383,2389.6
686632,"Rootha, Mastering the Moment (Borderless)",Commander: Secrets of Strixhaven,908,1140,1075.7
688983,Wildgrowth Archaic (Borderless),Secrets of Strixhaven,908,1050,1298.13
239716,Drossforge Bridge,Modern Horizons 2,908,1761,2192.7
689053,Tragedy Feaster,Secrets of Strixhaven,907,1261,610.31
624738,Nature's Rhythm,Tarkir: Dragonstorm,906,1062,5575.47
499776,Asceticism,Commander: The Lord of the Rings: Tales of Middle-earth,905,1152,4729.78
687583,Immoral Bargain,Commander: Secrets of Strixhaven,904,1374,1879.35
499456,Mithril Coat,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,902,922,26544.4
498367,Orcish Bowmasters,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,902,1051,50732.94
575069,Razorkin Needlehead,Duskmourn: House of Horror,901,970,5477.64
686602,Quandrix Charm,Secrets of Strixhaven,901,1402,415.58
544475,Forsaken Miner,Outlaws of Thunder Junction,898,1414,2437.37
671236,Realmwalker,Commander: Lorwyn Eclipsed,898,1469,1929.14
697062,Training Regimen,Marvel Super Heroes,897,1318,506.85
687398,Pest Rescuer,Commander: Secrets of Strixhaven,897,1285,2245.46
233914,Simian Spirit Guide,Time Spiral: Remastered,897,1142,4063.52
696547,"Iron Lad, Diverging Destiny",Marvel Super Heroes,896,1157,453.3
660549,The Legend of Roku,Avatar: The Last Airbender,896,1050,11828.85
457137,Wild Growth,Dominaria Remastered,896,1402,828.59
697485,Heaven-Sent Marvel - Archangel of Thune (Borderless),Marvel Universe Eternal-Legal,895,958,21203.73
687391,Bloodghast,Commander: Secrets of Strixhaven,894,1813,1575.79
162257,Jhoira's Familiar,Dominaria,894,1025,1563.42
689522,Essenceknit Scholar,Secrets of Strixhaven,893,1195,326.08
641983,Horizon Explorer,Commander: Edge of Eternities,892,1153,2696.6
687382,Blight Mound,Commander: Secrets of Strixhaven,892,1593,1292.75
687499,Elvish Mystic,Commander: Secrets of Strixhaven,891,1436,966.76
630898,Mountain (0305),FINAL FANTASY,891,3054,1021.7
668578,High Perfect Morcant,Lorwyn Eclipsed,891,982,1405.44
559973,Reliquary Tower,Commander: Bloomburrow,890,985,3912.89
696277,Secret Invasion,Marvel Super Heroes,890,1501,739.87
458178,Peregrine Drake,Dominaria Remastered,889,1311,485.93
687526,Shielded by Faith,Commander: Secrets of Strixhaven,889,1526,849.92
643049,"Evendo, Waking Haven",Edge of Eternities,888,950,13658.47
643621,Pinnacle Emissary,Edge of Eternities,888,1521,2487.63
544208,Slickshot Show-Off,Outlaws of Thunder Junction,888,1302,8085.62
499506,Cultivate,Commander: The Lord of the Rings: Tales of Middle-earth,888,1120,487.96
524220,Growing Rites of Itlimoc,The Lost Caverns of Ixalan,888,956,7637.13
634034,"Midgar, City of Mako",FINAL FANTASY,888,1003,2383.91
1381,Dark Ritual,Revised Edition,887,1256,3961.43
687547,Swords to Plowshares,Commander: Secrets of Strixhaven,887,1523,2527.11
630950,"Sephiroth, Fabled SOLDIER",FINAL FANTASY,886,953,31940.09
687504,Forgotten Ancient,Commander: Secrets of Strixhaven,886,1258,514.19
559849,Helm of the Host,Commander: Bloomburrow,886,958,8677.53
631130,Puresteel Paladin,Commander: FINAL FANTASY,885,1148,910.38
671473,Sunderflock,Lorwyn Eclipsed,885,1173,2320.5
559948,Farseek,Commander: Bloomburrow,885,1392,1397.63
661945,The Unagi of Kyoshi Island,Avatar: The Last Airbender,885,1084,1974.12
630929,Traveling Chocobo,FINAL FANTASY,885,950,18005.69
268317,An Offer You Can't Refuse,Streets of New Capenna,884,973,2450.96
532918,Thundering Falls,Murders at Karlov Manor,884,999,15796.25
697030,Loki Laufeyson,Marvel Super Heroes,884,1272,516.67
559040,Feather of Flight,Bloomburrow,883,1368,545.15
687495,Big Score,Commander: Secrets of Strixhaven,883,1687,1227.39
642024,Arcane Signet,Commander: Edge of Eternities,882,2108,1107.1
689407,Expressive Iteration,Secrets of Strixhaven: Mystical Archive,882,1051,1437.24
559854,Mind Stone,Commander: Bloomburrow,882,1289,707.52
243205,Feign Death,Adventures in the Forgotten Realms,882,1116,1100.0
687689,High Market,Commander: Secrets of Strixhaven,880,1581,1198.08
235670,Sudden Breakthrough,Strixhaven: School of Mages,880,1029,359.96
638908,"Tezzeret, Cruel Captain",Edge of Eternities,880,1032,19930.12
525238,Roaming Throne,The Lost Caverns of Ixalan,879,915,45155.52
591057,Boros Charm,Foundations,879,1177,5440.01
687505,Viscera Seer,Commander: Secrets of Strixhaven,879,1515,786.9
687524,Rogue's Passage,Commander: Secrets of Strixhaven,878,1570,760.19
631550,Talisman of Indulgence,Commander: FINAL FANTASY,877,1111,2376.45
532880,Commercial District,Murders at Karlov Manor,877,1030,7930.45
696569,Claim the Kingdom,Marvel Super Heroes,877,1426,1577.29
661961,"Mai, Scornful Striker",Avatar: The Last Airbender,877,1051,1648.72
661951,Firebender Ascension,Avatar: The Last Airbender,877,1072,1126.79
631197,Nature's Lore,Commander: FINAL FANTASY,877,1052,2851.2
688829,Geometer's Arthropod (Borderless),Secrets of Strixhaven,876,989,1181.02
631208,Champion's Helm,Commander: FINAL FANTASY,876,1167,3198.96
646522,"Anti-Venom, Horrifying Healer",Marvel's Spider-Man,876,994,5457.45
651996,Strength of Will,Marvel's Spider-Man,875,1064,1531.73
552857,"Ashling, Flame Dancer",Modern Horizons 3,875,918,5184.7
563893,Vengeful Bloodwitch,Foundations,875,1363,425.85
687503,Selfless Spirit,Commander: Secrets of Strixhaven,874,1577,844.25
643478,Cryogen Relic,Edge of Eternities,874,1734,673.51
631303,Thought Vessel,Commander: FINAL FANTASY,874,1364,3334.76
641961,"Braids, Arisen Nightmare",Commander: Edge of Eternities,873,1160,3734.39
635622,"Ishgard, the Holy See",FINAL FANTASY,873,926,1990.21
243352,Druid Class,Adventures in the Forgotten Realms,873,2183,3562.05
656681,Deceit,Lorwyn Eclipsed,873,1260,6771.48
479034,Infectious Bite,Phyrexia: All Will Be One,872,1203,945.44
183219,Rhythm of the Wild,Ravnica Allegiance,872,923,4080.86
642801,Etherium Sculptor,Commander: Edge of Eternities,872,1303,875.35
690169,Flusterstorm,Secrets of Strixhaven: Mystical Archive,872,917,9826.8
697066,Epic Fight (Borderless),Marvel Super Heroes,872,1000,871.19
657762,"Michelangelo, the Heart (0005) (Borderless)",Commander: Teenage Mutant Ninja Turtles,871,1366,1932.01
688657,Restoration Seminar (Borderless),Secrets of Strixhaven,871,924,8430.53
686549,Grave Researcher (Extended Art),Secrets of Strixhaven,871,938,6115.27
499188,Flowering of the White Tree,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,870,889,8863.69
651942,Superior Spider-Man,Marvel's Spider-Man,870,1202,3058.4
239440,Squirrel Mob,Modern Horizons 2,870,1131,1024.92
512656,Night of the Sweets' Revenge,Wilds of Eldraine,870,1053,1067.52
552728,Toxic Deluge,Modern Horizons 3,870,960,5291.67
686607,Silverquill Charm,Secrets of Strixhaven,870,1371,428.06
615204,Conjurer's Closet,Commander: Aetherdrift,870,1090,4025.44
633126,Wild Rose Rebellion - Counterspell (Showcase),FINAL FANTASY: Through the Ages,870,1028,3105.82
66624,Sphere of Safety,Return to Ravnica,869,919,4081.46
662551,The Legend of Kyoshi,Avatar: The Last Airbender,869,929,5491.27
556007,Overpowering Attack,Universes Beyond: Assassin's Creed,869,1130,1321.5
499538,Swords to Plowshares,Commander: The Lord of the Rings: Tales of Middle-earth,869,1482,2195.64
591209,Swiftfoot Boots (Borderless),Foundations,868,1423,4628.08
688951,Decorum Dissertation (Borderless),Secrets of Strixhaven,868,911,14690.68
632635,Summon: Knights of Round,FINAL FANTASY,868,905,12332.1
235964,Sedgemoor Witch,Strixhaven: School of Mages,867,971,8349.02
544271,Great Train Heist,Outlaws of Thunder Junction,866,970,3666.18
673643,"Raphael, the Nightwatcher",Teenage Mutant Ninja Turtles,866,1001,1231.0
686615,"Prismari, the Inspiration (Borderless)",Secrets of Strixhaven,865,869,20126.49
688875,Living End,Secrets of Strixhaven: Mystical Archive,865,965,4204.82
673630,Dark Leo & Shredder,Teenage Mutant Ninja Turtles,865,925,5789.91
498376,Rising of the Day,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,865,1012,803.63
563870,Helpful Hunter,Foundations,865,1237,388.47
240340,Ornithopter of Paradise,Modern Horizons 2,864,1140,1068.15
58174,Cloudshift,Avacyn Restored,864,1100,1039.93
14311,Ophidian Eye,Time Spiral,864,881,12496.56
624176,Will of the Jeskai,Commander: Tarkir: Dragonstorm,863,1116,3578.36
686585,Giant Growth,Secrets of Strixhaven: Mystical Archive,863,1296,436.94
689624,Growth Curve,Secrets of Strixhaven,863,1221,369.38
544486,"Kambal, Profiteering Mayor",Outlaws of Thunder Junction,863,964,5451.62
696576,"Winter Soldier, Icy Assassin",Marvel Super Heroes,862,1368,773.76
525779,Sol Ring,Commander: The Lost Caverns of Ixalan,862,1382,2236.87
498305,"Boromir, Warden of the Tower",Universes Beyond: The Lord of the Rings: Tales of Middle-earth,862,979,5362.9
4641,Dark Ritual,Ice Age,862,1093,3854.05
532888,Assassin's Trophy,Murders at Karlov Manor,862,1067,1698.11
631305,Hardened Scales,Commander: FINAL FANTASY,861,1115,2411.2
687496,Cultivate,Commander: Secrets of Strixhaven,860,1430,572.16
656712,Steam Vents (Borderless),Lorwyn Eclipsed,860,951,18726.93
126369,Winding Constrictor,Aether Revolt,859,1529,716.15
671204,Evolution Sage,Commander: Lorwyn Eclipsed,858,1029,2592.71
499811,Vanquisher's Banner,Commander: The Lord of the Rings: Tales of Middle-earth,858,1096,4628.6
660653,Planetarium of Wan Shi Tong,Avatar: The Last Airbender,858,916,5501.1
589330,Crystal Barricade,Foundations,858,1010,1638.94
689488,Choreographed Sparks,Secrets of Strixhaven,858,1159,442.66
615181,Treasure Vault,Commander: Aetherdrift,857,1291,1492.03
643036,Pain for All,Edge of Eternities,857,1175,696.63
498525,Forge Anew,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,856,901,4358.99
625277,Dragon Sniper,Tarkir: Dragonstorm,856,1203,1069.17
631135,Anger,Commander: FINAL FANTASY,855,1154,925.88
590858,Doubling Season,Foundations,855,871,28482.04
243329,Cleric Class,Adventures in the Forgotten Realms,855,966,1820.77
630901,Forest (0307),FINAL FANTASY,855,2829,1007.38
631291,Conqueror's Flail,Commander: FINAL FANTASY,855,1202,1288.16
689108,Germination Practicum (Borderless),Secrets of Strixhaven,855,876,14477.94
689531,Vibrant Outburst,Secrets of Strixhaven,854,1506,464.85
123071,Reckless Fireweaver,Kaladesh,854,1153,983.49
687692,Llanowar Wastes,Commander: Secrets of Strixhaven,854,1352,950.03
499216,Rise of the Witch-king,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,853,958,864.58
240035,Esper Sentinel,Modern Horizons 2,853,905,52529.9
187122,Flux Channeler,War of the Spark,853,1007,3098.66
552301,"K'rrik, Son of Yawgmoth",Modern Horizons 3,853,1025,795.18
90945,Elvish Mystic,Magic 2015 (M15),853,1229,721.16
652016,Spider Manifestation,Marvel's Spider-Man,852,1489,468.3
552841,Planar Genesis,Modern Horizons 3,852,1150,783.16
552861,Archway of Innovation,Modern Horizons 3,852,1108,969.85
452208,Gaea's Gift,The Brothers' War,852,1057,1178.3
589328,Bloodthirsty Conqueror,Foundations,851,897,31536.51
687478,Pawn of Ulamog,Commander: Secrets of Strixhaven,851,1375,1774.37
552625,Ophiomancer,Modern Horizons 3,851,942,1162.27
615171,Blasphemous Act,Commander: Aetherdrift,850,1368,1207.8
651360,"Gwenom, Remorseless",Marvel's Spider-Man,850,873,4841.85
283524,Relic of Legends,Dominaria United,850,942,2504.14
591325,Heraldic Banner,Foundations,850,1208,441.34
552621,Strix Serenade,Modern Horizons 3,850,1160,2527.36
239718,Mistvault Bridge,Modern Horizons 2,849,1489,959.09
631246,Trailblazer's Boots,Commander: FINAL FANTASY,849,1160,1739.92
116436,Open the Armory,Shadows over Innistrad,849,981,2418.47
696498,The Super Hero Civil War,Marvel Super Heroes,848,1351,716.42
129733,Nest of Scarabs,Amonkhet,847,949,5228.43
688478,Resonating Lute (Extended Art),Secrets of Strixhaven,846,924,5251.99
559918,Thought Vessel,Commander: Bloomburrow,846,983,2983.07
696429,"Captain America, First Avenger (Borderless)",Marvel Universe Eternal-Legal,845,856,15963.64
240460,Duskshell Crawler,Modern Horizons 2,845,1077,349.98
633138,Summon: Titan,FINAL FANTASY,845,960,1445.18
696438,"Wolverine, Best There Is (Borderless)",Marvel Universe Eternal-Legal,845,849,24370.85
253770,End the Festivities,Innistrad: Crimson Vow,845,1421,1589.6
632061,Shadowbringers - Dovin's Veto (Showcase),FINAL FANTASY: Through the Ages,845,936,2152.03
544175,Insatiable Avarice,Outlaws of Thunder Junction,844,954,4853.17
633174,"Jenova, Ancient Calamity",FINAL FANTASY,844,920,2167.93
679117,Splinter of the Shadows - Ashcoat of the Shadow Swarm (Borderless),Teenage Mutant Ninja Turtles Source Material,844,975,4970.77
668476,Moon Girl and Devil Dinosaur,Marvel Super Heroes,843,1402,641.46
240157,Tireless Provisioner,Modern Horizons 2,843,933,2384.28
631296,Talisman of Dominance,Commander: FINAL FANTASY,843,972,1734.92
671489,Requiting Hex,Lorwyn Eclipsed,842,1795,1400.71
673608,"Rat King, Verminister",Teenage Mutant Ninja Turtles,842,993,884.37
559718,Agate Instigator,Commander: Bloomburrow,842,1060,7275.96
105594,Dispel,Battle for Zendikar,841,1268,824.21
525827,Unclaimed Territory,Commander: The Lost Caverns of Ixalan,841,1269,717.2
696417,Simulacrum Synthesizer (Borderless),Marvel Universe Eternal-Legal,840,892,18177.38
630890,Swamp (0301),FINAL FANTASY,840,2887,900.59
644278,Starwinder,Edge of Eternities,840,953,1022.06
642795,Cyberdrive Awakener,Commander: Edge of Eternities,840,992,2164.85
687361,Angel of Indemnity,Commander: Secrets of Strixhaven,839,1563,942.38
226641,"Rograkh, Son of Rohgahh",Commander Legends,839,965,2791.24
687618,Culling Ritual,Commander: Secrets of Strixhaven,839,1572,938.54
499750,Swan Song,Commander: The Lord of the Rings: Tales of Middle-earth,839,889,7945.57
187187,Bolas's Citadel,War of the Spark,838,859,14222.38
142005,Herald of Secret Streams,Ixalan,838,1027,5796.56
687403,Faithless Looting,Commander: Secrets of Strixhaven,838,1652,723.0
93202,Brave the Sands,Khans of Tarkir,838,888,3286.84
679621,Command Tower,Commander: Teenage Mutant Ninja Turtles,838,1268,456.76
651910,Spider-Sense,Marvel's Spider-Man,838,1014,2019.99
670971,Vibrance,Lorwyn Eclipsed,836,1100,5289.38
552407,Archon of Cruelty,Commander: Modern Horizons 3,836,1417,9246.81
504530,Kodama's Reach (Borderless),Commander Masters,836,2041,3347.48
182965,Wilderness Reclamation,Ravnica Allegiance,835,1003,2387.95
687533,Songbirds' Blessing,Commander: Secrets of Strixhaven,835,1550,1746.88
630955,Summon: Primal Odin,FINAL FANTASY,834,893,1606.73
687523,Sheltered by Ghosts,Commander: Secrets of Strixhaven,834,1774,2632.43
687399,Brazen Borrower,Commander: Secrets of Strixhaven,834,1921,2267.24
618874,"Y'shtola, Night's Blessed",Commander: FINAL FANTASY,834,1634,4640.41
11311,Vault of Whispers,Mirrodin,833,1450,5426.46
631894,Vincent Valentine,FINAL FANTASY,832,1018,1748.42
631124,"Gogo, Mysterious Mime",Commander: FINAL FANTASY,832,1085,2698.64
550845,Devourer of Destiny,Modern Horizons 3,831,1477,2061.68
688513,Steal the Show,Secrets of Strixhaven,831,1052,409.15
641969,Blasphemous Act,Commander: Edge of Eternities,831,1289,1402.82
696432,"Iron Man, Titan of Innovation (Borderless)",Marvel Universe Eternal-Legal,831,854,12913.76
673649,Chrome Dome,Teenage Mutant Ninja Turtles,831,1003,954.0
688527,Splatter Technique,Secrets of Strixhaven,831,1310,463.65
642855,Karn's Bastion,Commander: Edge of Eternities,831,1167,2680.81
631548,Farseek,Commander: FINAL FANTASY,830,1882,1394.94
696363,Mountain (0283),Marvel Super Heroes,830,3175,1444.65
642807,"Tekuthal, Inquiry Dominus",Commander: Edge of Eternities,830,1824,2787.42
689409,Fracture,Secrets of Strixhaven: Mystical Archive,830,927,997.53
687576,Defacing Duskmage,Commander: Secrets of Strixhaven,829,1211,1641.12
648727,Swamp (0289),Avatar: The Last Airbender,829,2462,893.15
71039,"Nykthos, Shrine to Nyx",Theros,829,874,44694.62
630780,"Yuna, Grand Summoner",Commander: FINAL FANTASY,828,1863,7911.05
688818,Echocasting Symposium (Borderless),Secrets of Strixhaven,828,857,6981.76
687571,Twilight Mire,Commander: Secrets of Strixhaven,828,1407,543.21
552584,Disruptor Flute,Modern Horizons 3,828,1467,2450.78
696351,The Ten Rings (Borderless),Marvel Super Heroes,828,906,15827.88
499507,Farseek,Commander: The Lord of the Rings: Tales of Middle-earth,827,1054,776.36
651978,Oscorp Industries,Marvel's Spider-Man,827,944,1193.5
673570,Kitsune's Technique,Teenage Mutant Ninja Turtles,827,1054,1396.36
221774,Valakut Awakening,Zendikar Rising,826,894,14196.16
6245,Sigil of Sleep,Urza's Destiny,826,909,4936.61
634189,Magic Damper,FINAL FANTASY,826,1214,324.83
183033,Smothering Tithe,Ravnica Allegiance,826,839,43753.43
688913,Empty the Warrens,Secrets of Strixhaven: Mystical Archive,826,930,635.74
631265,An Offer You Can't Refuse,Commander: FINAL FANTASY,826,1107,2632.62
648733,Avatar Aang,Avatar: The Last Airbender,825,946,3386.58
631006,"Kefka, Court Mage",FINAL FANTASY,825,887,4635.93
646639,Mountain (0192),Marvel's Spider-Man,825,2535,855.01
530025,Demand Answers (Showcase),Murders at Karlov Manor,824,1045,577.06
187204,Cruel Celebrant,War of the Spark,824,1020,1138.31
631196,Path to Exile,Commander: FINAL FANTASY,824,1151,1433.53
39062,Phyresis,Mirrodin Besieged,824,1023,1861.87
630924,Y'shtola Rhul,FINAL FANTASY,824,869,4544.89
630879,Plains (0295),FINAL FANTASY,823,3365,1005.31
687606,Umbral Expanse,Commander: Secrets of Strixhaven,823,1425,1289.77
679071,Teleportation Circle (Borderless),Teenage Mutant Ninja Turtles Source Material,823,920,4205.59
661944,Shared Roots,Avatar: The Last Airbender,823,1235,836.26
235658,Solve the Equation,Strixhaven: School of Mages,822,866,3214.62
558384,Ms. Bumbleflower (Borderless),Commander: Bloomburrow,822,1416,8634.83
689537,"Moseo, Vein's New Dean (Extended Art)",Secrets of Strixhaven,822,879,2362.35
556351,"Alexios, Deimos of Kosmos",Universes Beyond: Assassin's Creed,822,1716,905.9
631262,Inexorable Tide,Commander: FINAL FANTASY,822,1210,1874.49
641971,"Moraug, Fury of Akoum",Commander: Edge of Eternities,821,964,2181.92
283381,"Elas il-Kor, Sadistic Pilgrim",Dominaria United,821,913,2183.27
642790,Uthros Research Craft,Commander: Edge of Eternities,821,1155,1383.82
687652,Stormcatch Mentor,Commander: Secrets of Strixhaven,820,1225,702.17
552614,Wrath of the Skies,Modern Horizons 3,820,1504,2616.23
687691,Isolated Chapel,Commander: Secrets of Strixhaven,820,1552,562.47
687580,Eccentric Pestfinder,Commander: Secrets of Strixhaven,820,1014,840.22
560241,Brightcap Badger,Commander: Bloomburrow,820,1142,1230.2
552647,Strength of the Harvest,Modern Horizons 3,820,1051,481.89
687680,Fetid Heath,Commander: Secrets of Strixhaven,820,1339,733.05
696302,HULK SMASH! (Borderless),Marvel Super Heroes,820,1219,559.59
129978,Approach of the Second Sun,Amonkhet,819,921,4088.42
559819,Combat Celebrant,Commander: Bloomburrow,819,1062,1204.84
526191,Fanatical Offering,The Lost Caverns of Ixalan,819,1707,2807.51
656844,Paradise Chocobo - Birds of Paradise (Borderless),Commander: FINAL FANTASY,818,914,14884.07
